CustomerID,total_orders,first_purchase_date,last_purchase_date
17299,4,11/28/2011 12:01,9/11/2011 13:22
17301,1,11/18/2011 13:43,11/18/2011 13:43
17302,5,11/25/2011 9:36,8/9/2011 9:04
17303,1,12/13/2010 13:32,12/13/2010 13:32
17306,19,1/21/2011 15:41,9/29/2011 14:50
17309,1,9/5/2011 15:20,9/5/2011 15:20
17311,2,1/27/2011 10:56,9/22/2011 14:11
17312,3,7/24/2011 11:52,7/7/2011 20:07
17313,1,11/8/2011 15:45,11/8/2011 15:45
17314,8,1/31/2011 11:25,7/14/2011 11:28
17315,38,1/20/2011 12:29,9/25/2011 14:53
17317,3,10/18/2011 9:07,9/11/2011 12:45
17320,3,12/6/2010 15:38,8/31/2011 13:31
17321,2,10/3/2011 11:34,12/1/2011 13:41
17323,7,10/9/2011 12:19,8/7/2011 12:05
17324,4,1/12/2011 11:21,12/8/2010 12:45
17325,1,3/4/2011 13:09,3/4/2011 13:09
17329,2,1/28/2011 15:29,11/25/2011 14:24
17330,2,10/3/2011 11:26,11/17/2011 8:56
17331,1,8/8/2011 11:55,8/8/2011 11:55
17333,1,9/15/2011 10:11,9/15/2011 10:11
17334,2,2/10/2011 14:59,2/4/2011 9:03
17337,4,2/2/2011 17:06,7/11/2011 14:55
17338,8,1/12/2011 13:40,8/17/2011 14:22
17339,2,12/9/2010 14:44,9/6/2011 13:29
17340,11,11/10/2011 10:45,9/20/2011 13:53
17341,3,12/8/2010 12:46,7/6/2011 12:33
17343,1,12/19/2010 15:07,12/19/2010 15:07
17344,1,10/24/2011 12:56,10/24/2011 12:56
17345,4,11/24/2011 15:02,9/7/2011 14:09
17346,15,10/12/2011 11:58,8/28/2011 15:01
17347,1,9/14/2011 13:12,9/14/2011 13:12
17348,5,11/11/2011 11:11,9/29/2011 11:39
17349,1,6/13/2011 14:29,6/13/2011 14:29
17350,4,10/19/2011 16:05,12/1/2011 15:47
17351,3,11/3/2011 18:45,6/23/2011 19:29
17353,2,7/8/2011 16:17,8/2/2011 17:19
17354,1,10/20/2011 10:34,10/20/2011 10:34
17356,1,2/1/2011 11:07,2/1/2011 11:07
17357,2,11/15/2011 16:29,11/15/2011 16:30
17358,2,12/19/2010 14:16,2/9/2011 16:57
17359,1,11/28/2011 14:37,11/28/2011 14:37
17360,3,11/22/2011 12:55,6/8/2011 17:09
17361,3,10/21/2011 15:43,6/6/2011 14:02
17362,2,2/3/2011 10:26,4/14/2011 14:43
17364,11,1/12/2011 16:57,7/25/2011 12:58
17365,8,1/11/2011 12:11,9/13/2011 12:18
17367,1,4/15/2011 14:21,4/15/2011 14:21
17368,8,1/13/2011 9:55,9/7/2011 14:47
17370,4,6/23/2011 11:50,9/8/2011 14:19
17371,3,11/22/2011 13:25,12/13/2010 15:20
17372,8,1/26/2011 17:08,6/9/2011 13:50
17373,4,1/31/2011 11:46,9/29/2011 14:40
17374,2,3/3/2011 12:53,5/5/2011 9:05
17375,3,1/31/2011 16:02,5/24/2011 15:45
17376,2,2/1/2011 14:12,9/30/2011 12:36
17377,20,10/10/2011 11:50,9/26/2011 10:22
17379,1,11/28/2011 13:56,11/28/2011 13:56
17381,29,1/10/2011 12:04,9/1/2011 15:52
17382,1,10/5/2011 13:05,10/5/2011 13:05
17383,1,12/5/2011 17:36,12/5/2011 17:36
17384,2,11/20/2011 15:48,5/4/2011 16:07
17385,1,11/25/2011 11:02,11/25/2011 11:02
17386,6,12/2/2011 11:28,9/1/2011 13:47
17387,2,11/20/2011 11:00,11/6/2011 11:25
17388,4,2/25/2011 12:28,9/23/2011 10:31
17389,34,1/12/2011 15:48,9/5/2011 10:00
17391,2,6/28/2011 12:21,6/29/2011 9:58
17392,2,12/16/2010 19:04,2/6/2011 12:48
17394,1,5/4/2011 13:22,5/4/2011 13:22
17396,8,10/3/2011 14:09,7/14/2011 10:24
17397,2,11/17/2011 13:58,11/17/2011 14:08
17398,3,3/29/2011 13:04,8/17/2011 9:48
17400,5,12/21/2010 17:16,8/5/2011 15:38
17402,13,1/14/2011 13:59,9/15/2011 15:20
17403,1,11/3/2011 15:18,11/3/2011 15:18
17404,15,1/28/2011 10:00,9/13/2011 11:12
17405,3,12/8/2011 17:12,9/28/2011 10:27
17406,3,1/10/2011 14:57,12/8/2010 10:35
17408,1,6/29/2011 12:53,6/29/2011 12:53
17409,2,4/5/2011 16:42,6/8/2011 10:36
17410,5,10/12/2011 13:55,9/4/2011 16:08
17411,3,11/27/2011 14:25,9/25/2011 10:48
17412,7,10/11/2011 12:27,5/27/2011 14:55
17414,2,10/27/2011 12:13,6/8/2011 11:43
17415,1,9/21/2011 12:50,9/21/2011 12:50
17416,7,11/10/2011 12:47,9/23/2011 10:25
17418,2,1/20/2011 11:39,10/28/2011 13:00
17419,12,1/19/2011 9:54,7/19/2011 12:39
17420,3,10/20/2011 14:52,6/21/2011 15:07
17422,6,11/23/2011 13:27,9/7/2011 15:00
17423,2,10/24/2011 13:36,5/6/2011 9:14
17425,2,10/10/2011 11:37,11/20/2011 15:30
17426,6,12/1/2011 18:03,9/9/2011 15:51
17427,1,9/29/2011 11:29,9/29/2011 11:29
17428,28,1/11/2011 10:38,9/15/2011 15:21
17429,3,5/5/2011 9:53,8/3/2011 13:22
17430,2,11/7/2011 9:24,12/9/2010 13:05
17431,1,1/30/2011 14:36,1/30/2011 14:36
17432,2,11/2/2011 17:30,11/21/2011 17:33
17433,1,9/12/2011 14:24,9/12/2011 14:24
17434,7,10/20/2011 10:06,9/15/2011 13:54
17436,2,12/8/2011 12:30,4/27/2011 11:33
17438,1,3/31/2011 10:26,3/31/2011 10:26
17440,3,4/6/2011 12:05,7/6/2011 11:54
17442,6,11/3/2011 9:17,9/7/2011 12:19
17443,1,5/4/2011 10:47,5/4/2011 10:47
17444,3,6/20/2011 9:04,7/15/2011 12:05
17446,2,2/2/2011 14:40,6/16/2011 10:42
17447,2,10/30/2011 14:18,9/29/2011 10:10
17449,7,10/25/2011 17:21,9/6/2011 8:34
17450,46,1/11/2011 8:43,9/5/2011 13:52
17451,7,10/14/2011 13:24,9/19/2011 9:30
17453,2,10/6/2011 17:02,11/22/2011 9:42
17454,4,12/15/2010 10:54,5/31/2011 13:58
17455,1,5/20/2011 12:31,5/20/2011 12:31
17456,1,12/9/2010 15:23,12/9/2010 15:23
17457,5,1/4/2011 14:33,8/5/2011 12:48
17458,1,11/24/2011 13:01,11/24/2011 13:01
17459,2,10/10/2011 17:00,10/27/2011 13:25
17460,6,1/25/2011 13:43,9/6/2011 15:04
17461,3,11/10/2011 12:01,11/17/2011 10:21
17462,2,10/10/2011 13:56,2/28/2011 17:01
17463,5,1/30/2011 15:48,6/16/2011 15:10
17464,1,7/4/2011 13:19,7/4/2011 13:19
17466,2,11/29/2011 13:15,9/22/2011 9:16
17468,2,11/25/2011 12:52,11/29/2011 15:33
17469,5,11/23/2011 13:15,9/28/2011 10:42
17470,5,10/26/2011 12:42,8/4/2011 13:15
17472,3,2/13/2011 14:40,6/1/2011 14:57
17475,1,9/21/2011 14:55,9/21/2011 14:55
17480,1,9/23/2011 11:39,9/23/2011 11:39
17481,4,11/24/2011 9:06,9/7/2011 9:57
17483,3,10/5/2011 13:10,7/28/2011 17:33
17486,1,3/23/2011 14:00,3/23/2011 14:00
17489,2,10/12/2011 8:56,5/11/2011 11:34
17490,7,10/6/2011 17:52,9/27/2011 11:52
17491,10,1/18/2011 11:30,9/5/2011 11:51
17492,1,4/5/2011 15:21,4/5/2011 15:21
17495,2,11/1/2011 12:06,12/2/2011 12:08
17496,1,12/16/2010 8:39,12/16/2010 8:39
17498,1,9/25/2011 12:25,9/25/2011 12:25
17499,1,2/23/2011 9:14,2/23/2011 9:14
17500,3,11/10/2011 9:08,11/22/2011 14:25
17501,2,5/3/2011 9:46,5/3/2011 9:47
17502,4,11/10/2011 16:39,11/30/2011 13:13
17503,2,11/1/2011 11:12,12/7/2011 9:18
17504,9,1/21/2011 11:09,5/6/2011 10:34
17505,2,5/18/2011 9:01,7/1/2011 12:50
17506,1,9/25/2011 11:39,9/25/2011 11:39
17507,2,2/3/2011 18:08,3/23/2011 11:48
17508,1,3/4/2011 8:10,3/4/2011 8:10
17509,8,10/10/2011 8:58,10/7/2011 15:26
17510,1,11/15/2011 10:00,11/15/2011 10:00
17511,31,1/5/2011 12:40,9/7/2011 11:41
17512,10,10/19/2011 15:26,8/10/2011 14:55
17513,1,9/28/2011 16:42,9/28/2011 16:42
17514,1,8/3/2011 15:45,8/3/2011 15:45
17515,4,1/25/2011 14:33,5/17/2011 14:03
17516,5,11/24/2011 16:51,8/12/2011 14:50
17517,1,2/4/2011 11:48,2/4/2011 11:48
17519,6,11/22/2011 16:43,7/29/2011 12:09
17520,1,10/17/2011 12:04,10/17/2011 12:04
17521,3,10/5/2011 13:42,5/24/2011 15:14
17522,5,12/8/2011 12:31,7/24/2011 12:29
17523,4,11/20/2011 13:40,11/28/2011 13:20
17524,1,12/13/2010 14:32,12/13/2010 14:32
17525,1,12/15/2010 12:05,12/15/2010 12:05
17526,4,12/14/2010 11:11,2/22/2011 9:10
17527,4,10/17/2011 12:32,9/20/2011 9:06
17528,8,10/12/2011 15:35,9/29/2011 13:45
17530,10,10/27/2011 20:16,9/15/2011 17:00
17531,1,6/2/2011 19:17,6/2/2011 19:17
17534,1,10/17/2011 12:47,10/17/2011 12:47
17535,1,3/4/2011 15:20,3/4/2011 15:20
17536,1,6/15/2011 13:23,6/15/2011 13:23
17537,2,11/10/2011 10:56,2/9/2011 13:37
17538,1,11/14/2011 12:12,11/14/2011 12:12
17540,2,1/27/2011 14:35,11/15/2011 11:56
17542,1,3/15/2011 11:45,3/15/2011 11:45
17545,3,10/27/2011 13:48,10/27/2011 14:04
17548,1,4/20/2011 12:01,4/20/2011 12:01
17549,2,10/19/2011 10:05,11/16/2011 9:59
17550,3,4/10/2011 15:19,5/26/2011 14:09
17551,1,12/15/2010 14:12,12/15/2010 14:12
17552,4,10/10/2011 17:00,9/29/2011 18:51
17553,1,8/2/2011 10:00,8/2/2011 10:00
17554,5,10/11/2011 14:19,8/9/2011 10:16
17555,2,1/9/2011 12:31,11/20/2011 12:22
17556,1,5/18/2011 10:48,5/18/2011 10:48
17557,3,10/26/2011 15:43,9/19/2011 14:23
17560,5,2/10/2011 13:08,9/6/2011 9:18
17561,1,11/20/2011 12:53,11/20/2011 12:53
17562,7,10/19/2011 15:15,9/13/2011 14:42
17564,3,10/26/2011 13:20,9/20/2011 14:00
17566,2,11/14/2011 13:42,12/1/2011 19:54
17567,8,10/13/2011 12:52,9/8/2011 10:00
17569,1,1/11/2011 14:15,1/11/2011 14:15
17571,4,10/20/2011 15:57,7/17/2011 12:26
17572,4,12/1/2010 12:51,9/29/2011 17:53
17573,3,11/10/2011 13:01,9/7/2011 10:36
17574,1,4/11/2011 9:47,4/11/2011 9:47
17576,19,1/18/2011 16:45,9/27/2011 17:03
17578,1,5/5/2011 18:38,5/5/2011 18:38
17579,3,12/5/2011 12:28,7/25/2011 9:50
17580,3,1/31/2011 14:07,4/1/2011 12:41
17581,25,1/14/2011 12:09,9/22/2011 11:41
17582,1,4/17/2011 13:18,4/17/2011 13:18
17584,2,12/2/2011 17:12,8/4/2011 14:12
17585,4,1/5/2011 15:09,8/22/2011 13:30
17588,3,4/21/2011 10:31,8/31/2011 13:37
17589,4,10/10/2011 16:58,7/11/2011 17:07
17590,3,10/30/2011 14:05,12/7/2011 12:55
17591,7,1/24/2011 11:50,9/27/2011 13:42
17593,5,12/22/2010 10:29,9/9/2011 9:52
17594,2,3/30/2011 10:32,9/15/2011 16:34
17595,2,11/2/2011 16:19,11/27/2011 16:08
17596,7,10/25/2011 13:46,7/26/2011 13:46
17597,1,5/10/2011 11:54,5/10/2011 11:54
17600,1,11/22/2011 9:43,11/22/2011 9:43
17601,1,4/14/2011 18:02,4/14/2011 18:02
17602,6,1/19/2011 16:18,9/15/2011 14:07
17603,1,9/22/2011 14:18,9/22/2011 14:18
17604,2,1/31/2011 15:09,5/6/2011 13:43
17608,2,11/6/2011 13:00,11/6/2011 13:06
17609,5,1/16/2011 16:23,9/27/2011 17:47
17611,15,1/19/2011 15:20,9/28/2011 12:20
17612,6,10/17/2011 14:59,9/5/2011 14:07
17613,14,10/27/2011 10:01,9/19/2011 13:20
17614,1,10/13/2011 16:01,10/13/2011 16:01
17615,3,5/1/2011 15:33,8/1/2011 14:06
17616,3,12/7/2010 10:04,6/19/2011 10:11
17618,3,12/12/2010 16:05,4/5/2011 13:07
17619,1,1/31/2011 14:18,1/31/2011 14:18
17620,1,10/11/2011 12:08,10/11/2011 12:08
17621,3,1/31/2011 13:07,12/20/2010 13:31
17623,1,11/7/2011 11:32,11/7/2011 11:32
17624,2,11/25/2011 10:52,5/5/2011 17:59
17625,4,10/19/2011 12:21,7/22/2011 13:53
17628,1,9/19/2011 15:21,9/19/2011 15:21
17629,8,10/4/2011 10:29,8/11/2011 14:16
17630,2,4/21/2011 14:03,6/23/2011 11:58
17631,3,12/8/2011 9:47,7/25/2011 13:37
17633,4,11/8/2011 13:25,9/29/2011 11:33
17634,9,1/6/2011 12:45,9/8/2011 12:55
17636,1,11/20/2011 14:40,11/20/2011 14:40
17637,2,11/8/2011 12:51,8/16/2011 13:25
17639,1,3/8/2011 15:22,3/8/2011 15:22
17640,1,9/14/2011 9:13,9/14/2011 9:13
17642,2,6/16/2011 12:55,8/12/2011 9:11
17643,1,12/1/2010 14:38,12/1/2010 14:38
17644,11,11/3/2011 15:01,9/22/2011 12:54
17646,3,12/9/2010 14:28,5/4/2011 13:17
17647,1,10/5/2011 15:38,10/5/2011 15:38
17648,4,10/10/2011 9:41,5/31/2011 11:22
17649,1,7/24/2011 15:53,7/24/2011 15:53
17650,1,11/18/2011 14:52,11/18/2011 14:52
17651,10,10/20/2011 11:30,9/21/2011 9:45
17652,12,10/10/2011 13:13,9/16/2011 14:39
17653,4,11/1/2011 15:49,9/1/2011 12:17
17654,1,3/7/2011 13:17,3/7/2011 13:17
17655,7,10/30/2011 14:15,8/15/2011 11:59
17656,5,8/17/2011 13:06,9/27/2011 13:04
17658,2,11/14/2011 12:07,5/12/2011 15:23
17659,12,10/11/2011 13:12,8/31/2011 15:13
17660,1,7/21/2011 13:37,7/21/2011 13:37
17663,7,11/14/2011 8:56,9/16/2011 13:37
17664,2,11/21/2011 11:29,5/11/2011 14:17
17666,2,10/5/2011 11:06,12/6/2011 9:06
17667,5,10/4/2011 14:32,7/1/2011 9:47
17668,2,11/1/2011 14:45,12/8/2011 13:25
17669,7,10/28/2011 8:53,9/15/2011 13:43
17670,1,4/26/2011 9:12,4/26/2011 9:12
17671,4,11/24/2011 12:21,7/5/2011 12:03
17672,2,10/20/2011 14:18,2/3/2011 13:29
17673,6,1/23/2011 15:16,6/6/2011 14:12
17674,2,12/6/2010 10:20,9/26/2011 13:35
17675,31,1/5/2011 10:08,9/30/2011 12:45
17676,6,10/12/2011 14:21,8/5/2011 14:36
17677,30,1/25/2011 12:46,9/18/2011 12:42
17678,1,3/21/2011 11:52,3/21/2011 11:52
17679,2,10/18/2011 7:43,9/15/2011 10:35
17680,1,11/16/2011 12:42,11/16/2011 12:42
17682,6,11/29/2011 15:59,8/16/2011 15:22
17684,1,10/27/2011 11:10,10/27/2011 11:10
17685,7,1/14/2011 12:27,9/12/2011 12:27
17686,7,12/2/2011 15:39,9/20/2011 11:39
17690,15,1/17/2011 12:31,8/30/2011 9:36
17691,2,12/16/2010 17:20,12/6/2010 11:10
17692,4,12/15/2010 13:37,8/4/2011 14:01
17693,1,7/25/2011 15:48,7/25/2011 15:48
17694,1,7/21/2011 12:00,7/21/2011 12:00
17695,2,6/21/2011 12:35,7/31/2011 10:40
17696,8,11/1/2011 13:43,8/23/2011 13:59
17697,1,4/17/2011 15:40,4/17/2011 15:40
17698,1,3/24/2011 11:34,3/24/2011 11:34
17700,4,11/23/2011 11:51,9/6/2011 9:34
17701,1,4/1/2011 12:25,4/1/2011 12:25
17702,4,11/9/2011 16:03,8/23/2011 9:38
17703,3,11/4/2011 15:51,8/22/2011 15:05
17704,2,4/14/2011 9:28,6/24/2011 9:40
17705,9,11/9/2011 15:50,9/26/2011 11:38
17706,17,10/10/2011 12:26,8/31/2011 13:23
17707,2,1/7/2011 13:30,6/7/2011 15:03
17708,2,1/19/2011 10:09,6/5/2011 10:12
17709,1,6/23/2011 11:55,6/23/2011 11:55
17711,2,11/29/2011 11:40,2/23/2011 11:32
17712,1,10/26/2011 12:28,10/26/2011 12:28
17714,1,1/23/2011 10:32,1/23/2011 10:32
17715,1,5/23/2011 12:32,5/23/2011 12:32
17716,11,11/10/2011 15:59,9/6/2011 12:02
17718,1,4/21/2011 13:39,4/21/2011 13:39
17719,15,11/2/2011 10:36,9/25/2011 12:22
17720,4,11/13/2011 15:04,8/18/2011 16:32
17722,4,1/19/2011 11:50,9/4/2011 15:22
17723,6,5/23/2011 13:28,8/4/2011 18:37
17724,3,7/24/2011 13:26,9/29/2011 15:26
17725,11,10/30/2011 12:32,9/30/2011 9:45
17727,1,11/24/2011 17:06,11/24/2011 17:06
17728,3,10/5/2011 8:17,9/14/2011 11:39
17730,13,1/17/2011 14:49,9/22/2011 10:26
17731,4,6/9/2011 14:18,9/21/2011 15:02
17732,1,12/2/2010 9:29,12/2/2010 9:29
17733,2,11/1/2011 8:16,3/23/2011 9:54
17734,3,10/17/2011 12:33,7/26/2011 9:20
17735,19,1/26/2011 12:36,9/7/2011 10:38
17736,3,10/28/2011 9:00,8/18/2011 14:33
17737,2,10/12/2011 14:42,11/30/2011 15:16
17738,4,11/20/2011 15:05,7/14/2011 9:23
17739,7,1/10/2011 15:35,9/29/2011 9:03
17742,2,1/11/2011 10:04,8/18/2011 15:28
17744,6,1/13/2011 14:55,4/3/2011 12:46
17746,1,4/13/2011 14:31,4/13/2011 14:31
17747,1,8/19/2011 8:13,8/19/2011 8:13
17749,2,3/28/2011 13:39,6/14/2011 15:45
17750,9,10/14/2011 15:59,9/18/2011 15:15
17752,1,12/15/2010 16:19,12/15/2010 16:19
17754,5,10/5/2011 12:40,7/20/2011 15:56
17757,30,1/27/2011 16:13,9/30/2011 13:54
17758,8,10/18/2011 13:11,9/21/2011 15:12
17759,3,11/22/2011 16:02,6/23/2011 13:41
17760,2,11/18/2011 10:56,12/1/2010 15:08
17761,1,11/7/2011 10:23,11/7/2011 10:23
17763,1,3/21/2011 14:25,3/21/2011 14:25
17764,2,10/20/2011 11:03,5/12/2011 16:11
17765,3,3/28/2011 11:58,7/4/2011 12:41
17767,1,11/24/2011 14:42,11/24/2011 14:42
17768,3,11/6/2011 14:14,6/26/2011 13:46
17769,10,1/23/2011 11:15,7/24/2011 11:06
17770,5,3/2/2011 13:35,5/25/2011 12:34
17771,2,1/20/2011 14:13,10/14/2011 11:43
17772,2,11/29/2011 10:57,11/29/2011 11:05
17774,4,2/7/2011 13:13,9/4/2011 12:49
17775,1,3/30/2011 10:50,3/30/2011 10:50
17777,3,10/31/2011 13:05,8/31/2011 14:35
17779,3,11/18/2011 14:15,9/13/2011 11:24
17781,2,3/31/2011 19:54,7/3/2011 16:00
17783,2,4/6/2011 10:07,9/28/2011 16:07
17785,1,10/17/2011 13:43,10/17/2011 13:43
17786,2,1/26/2011 14:35,9/15/2011 12:51
17787,4,1/20/2011 12:20,7/10/2011 11:24
17788,2,8/2/2011 10:38,9/27/2011 10:09
17789,1,3/3/2011 13:14,3/3/2011 13:14
17790,14,10/9/2011 14:22,8/11/2011 14:54
17791,1,11/10/2011 12:09,11/10/2011 12:09
17793,1,11/14/2011 14:24,11/14/2011 14:24
17795,2,3/20/2011 12:02,6/13/2011 12:36
17796,4,1/30/2011 12:42,12/5/2010 12:23
17797,3,11/17/2011 13:16,6/10/2011 11:29
17799,10,1/21/2011 15:56,9/1/2011 14:42
17800,9,1/9/2011 13:50,9/9/2011 13:19
17802,3,12/2/2010 13:44,9/18/2011 14:56
17805,1,9/27/2011 11:49,9/27/2011 11:49
17806,1,11/28/2011 14:12,11/28/2011 14:12
17809,12,10/10/2011 8:30,8/2/2011 15:40
17811,39,1/10/2011 10:58,9/8/2011 13:53
17812,4,11/1/2011 13:59,12/6/2010 15:27
17813,5,10/13/2011 14:28,9/29/2011 15:57
17816,4,10/5/2011 14:16,3/15/2011 14:20
17817,3,12/5/2011 14:39,3/7/2011 17:42
17819,7,12/12/2010 12:46,9/29/2011 10:52
17824,1,10/19/2011 14:14,10/19/2011 14:14
17827,5,12/10/2010 10:18,4/11/2011 16:56
17828,4,11/17/2011 8:41,8/22/2011 9:03
17829,1,2/14/2011 12:46,2/14/2011 12:46
17830,3,12/8/2011 12:28,3/23/2011 11:44
17831,1,11/6/2011 15:09,11/6/2011 15:09
17832,1,10/21/2011 11:43,10/21/2011 11:43
17835,3,11/16/2011 16:30,12/7/2011 11:48
17836,1,10/23/2011 16:13,10/23/2011 16:13
17837,8,10/11/2011 14:34,9/25/2011 14:08
17838,5,11/13/2011 11:20,9/11/2011 14:34
17839,1,10/28/2011 17:27,10/28/2011 17:27
17841,124,1/12/2011 12:31,9/9/2011 10:12
17843,1,2/9/2011 15:33,2/9/2011 15:33
17844,1,8/25/2011 11:27,8/25/2011 11:27
17846,1,9/15/2011 15:20,9/15/2011 15:20
17848,9,1/13/2011 10:48,9/19/2011 16:49
17849,4,1/10/2011 11:59,5/5/2011 13:46
17850,34,12/1/2010 10:51,12/2/2010 9:44
17852,2,11/28/2011 12:31,11/28/2011 12:36
17854,2,4/26/2011 16:53,6/7/2011 16:21
17855,1,12/2/2010 9:44,12/2/2010 9:44
17856,4,12/8/2011 9:40,4/20/2011 13:13
17857,23,10/25/2011 14:23,9/28/2011 9:02
17858,12,1/23/2011 14:29,9/18/2011 14:08
17859,1,2/8/2011 10:32,2/8/2011 10:32
17860,1,12/6/2010 12:41,12/6/2010 12:41
17861,8,1/24/2011 11:34,7/6/2011 13:25
17862,1,1/20/2011 12:23,1/20/2011 12:23
17863,6,10/11/2011 13:45,9/20/2011 10:38
17864,3,11/27/2011 11:15,9/11/2011 13:39
17865,20,10/26/2011 10:11,9/21/2011 13:58
17866,1,7/20/2011 11:07,7/20/2011 11:07
17867,6,11/9/2011 14:11,7/19/2011 12:42
17869,5,12/6/2010 17:16,8/24/2011 16:16
17870,12,10/25/2011 10:32,9/9/2011 10:37
17871,1,5/19/2011 11:32,5/19/2011 11:32
17873,5,12/1/2010 14:54,9/20/2011 16:41
17874,6,3/29/2011 11:25,6/7/2011 12:54
17877,1,6/22/2011 13:00,6/22/2011 13:00
17878,1,10/27/2011 11:24,10/27/2011 11:24
17879,1,6/19/2011 12:36,6/19/2011 12:36
17880,1,12/10/2010 10:21,12/10/2010 10:21
17881,1,2/8/2011 17:16,2/8/2011 17:16
17883,4,11/25/2011 14:02,9/14/2011 13:37
17884,4,12/3/2010 12:11,2/1/2011 11:08
17885,1,11/27/2011 14:40,11/27/2011 14:40
17886,3,11/8/2011 10:09,5/13/2011 10:22
17887,1,8/2/2011 17:29,8/2/2011 17:29
17888,8,1/26/2011 12:45,9/21/2011 16:43
17889,2,1/21/2011 17:14,5/11/2011 16:26
17890,2,1/21/2011 11:19,12/13/2010 15:12
17891,1,6/30/2011 20:08,6/30/2011 20:08
17892,3,10/13/2011 13:20,7/7/2011 12:56
17893,1,4/28/2011 13:50,4/28/2011 13:50
17894,8,1/31/2011 13:19,9/4/2011 14:36
17895,1,10/26/2011 17:00,10/26/2011 17:00
17896,1,11/16/2011 13:59,11/16/2011 13:59
17897,3,12/1/2010 12:31,6/20/2011 11:23
17898,2,5/16/2011 17:13,9/15/2011 14:56
17899,1,7/3/2011 14:58,7/3/2011 14:58
17900,2,6/2/2011 14:28,6/2/2011 14:38
17901,1,11/10/2011 17:29,11/10/2011 17:29
17904,1,11/18/2011 12:57,11/18/2011 12:57
17905,4,12/1/2010 13:21,9/29/2011 17:33
17906,1,4/6/2011 17:25,4/6/2011 17:25
17908,1,12/1/2010 11:45,12/1/2010 11:45
17911,1,11/30/2011 14:52,11/30/2011 14:52
17912,5,12/10/2010 11:11,2/2/2011 14:25
17913,2,10/12/2011 10:45,12/19/2010 11:35
17914,1,12/6/2011 11:58,12/6/2011 11:58
17917,3,10/25/2011 13:20,3/28/2011 16:37
17919,1,9/12/2011 13:41,9/12/2011 13:41
17920,17,1/28/2011 16:18,9/22/2011 12:13
17921,4,10/6/2011 18:56,7/14/2011 18:56
17923,1,3/2/2011 15:15,3/2/2011 15:15
17924,7,10/3/2011 10:08,2/11/2011 11:38
17925,1,12/2/2010 10:10,12/2/2010 10:10
17926,2,5/20/2011 9:24,7/29/2011 14:39
17928,2,10/25/2011 13:52,4/7/2011 18:03
17929,4,11/28/2011 16:01,8/19/2011 8:57
17930,5,10/6/2011 15:32,9/29/2011 12:11
17931,2,3/29/2011 12:31,7/28/2011 18:33
17932,3,11/10/2011 19:49,6/19/2011 10:39
17934,2,10/12/2011 10:50,10/19/2011 11:16
17935,2,7/21/2011 11:23,7/24/2011 13:18
17936,1,12/4/2011 13:32,12/4/2011 13:32
17937,7,11/8/2011 15:45,8/17/2011 12:10
17939,1,7/3/2011 12:27,7/3/2011 12:27
17940,10,10/21/2011 13:27,8/3/2011 11:24
17941,1,8/1/2011 8:30,8/1/2011 8:30
17942,1,12/2/2011 10:45,12/2/2011 10:45
17946,2,3/25/2011 14:34,4/20/2011 17:00
17947,1,11/2/2011 13:05,11/2/2011 13:05
17948,1,7/15/2011 12:58,7/15/2011 12:58
17949,45,1/6/2011 10:20,9/7/2011 14:30
17950,3,12/9/2010 15:16,9/28/2011 15:18
17951,3,10/31/2011 12:30,12/16/2010 12:55
17954,12,1/14/2011 14:39,8/8/2011 13:46
17955,4,5/25/2011 12:00,5/5/2011 12:40
17956,1,4/4/2011 13:47,4/4/2011 13:47
17957,1,10/4/2011 14:58,10/4/2011 14:58
17958,1,8/15/2011 12:19,8/15/2011 12:19
17960,1,6/21/2011 14:15,6/21/2011 14:15
17961,39,1/14/2011 17:16,9/30/2011 12:12
17962,1,7/20/2011 14:16,7/20/2011 14:16
17964,2,11/8/2011 10:44,12/2/2010 13:32
17965,14,1/12/2011 10:58,9/9/2011 10:54
17966,5,11/2/2011 10:26,7/11/2011 15:28
17967,1,12/3/2010 11:19,12/3/2010 11:19
17968,1,12/1/2010 12:23,12/1/2010 12:23
17969,2,12/13/2010 15:34,6/26/2011 13:00
17970,1,5/12/2011 20:03,5/12/2011 20:03
17972,1,4/12/2011 12:16,4/12/2011 12:16
17973,1,10/19/2011 10:34,10/19/2011 10:34
17974,3,10/26/2011 15:17,5/4/2011 11:50
17975,13,1/4/2011 13:50,8/17/2011 10:59
17976,1,12/2/2010 13:49,12/2/2010 13:49
17977,1,11/10/2011 13:28,11/10/2011 13:28
17978,1,12/9/2010 14:05,12/9/2010 14:05
17979,4,11/4/2011 12:05,6/24/2011 10:44
17980,3,12/15/2010 15:50,6/27/2011 12:01
17984,1,7/17/2011 15:59,7/17/2011 15:59
17985,1,11/17/2011 14:24,11/17/2011 14:24
17986,1,10/14/2011 14:22,10/14/2011 14:22
17987,1,6/7/2011 14:22,6/7/2011 14:22
17988,7,1/17/2011 11:59,8/14/2011 15:56
17990,3,12/13/2010 12:10,4/17/2011 11:44
17991,2,4/27/2011 16:39,4/28/2011 15:58
17994,4,2/22/2011 11:02,8/10/2011 11:41
17995,1,3/3/2011 12:30,3/3/2011 12:30
17997,8,6/28/2011 17:28,9/8/2011 15:16
17999,2,11/2/2011 15:56,12/8/2010 15:17
18001,2,11/27/2011 16:02,9/14/2011 11:21
18004,1,12/12/2010 13:47,12/12/2010 13:47
18005,2,10/23/2011 14:40,12/6/2011 11:51
